source,target,Dest,Origin,flights
12,17,MEM,RDU,170
8,26,BOS,PBI,367
18,13,BNA,IAD,61
9,21,SEA,SNA,440
27,9,BUR,SEA,228
29,0,OKC,ORD,326
5,0,MSP,ORD,1501
6,25,MCO,RSW,232
10,2,PHL,PHX,468
12,5,MEM,MSP,434
16,13,CLE,IAD,250
11,25,MDW,RSW,264
0,9,ORD,SEA,723
18,14,BNA,OAK,58
24,5,ABQ,MSP,89
24,13,ABQ,IAD,58
16,15,CLE,MIA,66
23,17,MSY,RDU,104
14,4,OAK,SLC,484
8,1,BOS,DEN,332
16,26,CLE,PBI,62
23,2,MSY,PHX,58
1,22,DEN,PIT,150
1,29,DEN,OKC,340
1,21,DEN,SNA,537
8,7,BOS,LGA,1970
5,22,MSP,PIT,175
4,28,SLC,TUS,274
13,7,IAD,LGA,180
16,3,CLE,LAS,249
10,25,PHL,RSW,230
1,5,DEN,MSP,785
16,0,CLE,ORD,780
18,9,BNA,SEA,58
23,10,MSY,PHL,172
10,17,PHL,RDU,550
1,23,DEN,MSY,171
1,3,DEN,LAS,1263
29,2,OKC,PHX,278
11,15,MDW,MIA,40
2,21,PHX,SNA,882
10,22,PHL,PIT,557
6,22,MCO,PIT,380
13,14,IAD,OAK,116
12,9,MEM,SEA,50
3,4,LAS,SLC,833
19,23,HOU,MSY,588
8,25,BOS,RSW,432
11,14,MDW,OAK,274
6,0,MCO,ORD,668
16,9,CLE,SEA,24
6,15,MCO,MIA,348
3,12,LAS,MEM,58
15,0,MIA,ORD,522
16,12,CLE,MEM,166
0,21,ORD,SNA,436
1,12,DEN,MEM,263
1,10,DEN,PHL,392
24,1,ABQ,DEN,483
3,14,LAS,OAK,919
9,28,SEA,TUS,58
1,15,DEN,MIA,174
2,9,PHX,SEA,862
1,2,DEN,PHX,1310
14,9,OAK,SEA,820
7,12,LGA,MEM,274
4,21,SLC,SNA,290
29,4,OKC,SLC,118
1,13,DEN,IAD,476
13,11,IAD,MDW,324
3,2,LAS,PHX,1883
11,2,MDW,PHX,440
18,11,BNA,MDW,478
13,10,IAD,PHL,110
15,25,MIA,RSW,1
18,10,BNA,PHL,150
13,28,IAD,TUS,33
27,2,BUR,PHX,830
18,4,BNA,SLC,44
8,13,BOS,IAD,619
19,14,HOU,OAK,108
12,22,MEM,PIT,166
9,4,SEA,SLC,505
5,9,MSP,SEA,290
2,17,PHX,RDU,108
18,2,BNA,PHX,216
24,4,ABQ,SLC,362
7,17,LGA,RDU,609
7,4,LGA,SLC,8
18,16,BNA,CLE,220
14,21,OAK,SNA,772
19,3,HOU,LAS,228
1,0,DEN,ORD,937
1,4,DEN,SLC,1459
11,4,MDW,SLC,116
12,15,MEM,MIA,147
18,7,BNA,LGA,157
1,14,DEN,OAK,568
16,6,CLE,MCO,364
24,29,ABQ,OKC,53
20,29,DAL,OKC,258
1,7,DEN,LGA,498
24,2,ABQ,PHX,888
12,2,MEM,PHX,174
20,23,DAL,MSY,322
3,9,LAS,SEA,840
5,25,MSP,RSW,179
6,9,MCO,SEA,116
5,17,MSP,RDU,116
7,23,LGA,MSY,100
7,26,LGA,PBI,402
3,21,LAS,SNA,668
12,10,MEM,PHL,166
7,5,LGA,MSP,496
3,0,LAS,ORD,851
24,0,ABQ,ORD,58
3,23,LAS,MSY,116
1,6,DEN,MCO,560
16,29,CLE,OKC,10
5,29,MSP,OKC,96
8,15,BOS,MIA,348
5,2,MSP,PHX,643
16,2,CLE,PHX,200
3,29,LAS,OKC,74
0,4,ORD,SLC,459
5,10,MSP,PHL,258
18,19,BNA,HOU,270
16,10,CLE,PHL,56
7,6,LGA,MCO,515
1,9,DEN,SEA,1018
3,5,LAS,MSP,460
12,29,MEM,OKC,170
3,6,LAS,MCO,212
18,3,BNA,LAS,224
18,17,BNA,RDU,270
16,1,CLE,DEN,173
3,10,LAS,PHL,461
8,4,BOS,SLC,116
6,11,MCO,MDW,604
16,5,CLE,MSP,260
0,28,ORD,TUS,158
27,14,BUR,OAK,914
1,28,DEN,TUS,379
27,4,BUR,SLC,327
1,11,DEN,MDW,618
16,17,CLE,RDU,46
13,4,IAD,SLC,94
18,23,BNA,MSY,124
3,15,LAS,MIA,148
13,15,IAD,MIA,133
7,15,LGA,MIA,522
18,5,BNA,MSP,113
24,19,ABQ,HOU,158
10,4,PHL,SLC,112
15,2,MIA,PHX,58
13,22,IAD,PIT,168
15,9,MIA,SEA,58
0,25,ORD,RSW,174
18,0,BNA,ORD,582
16,7,CLE,LGA,447
14,28,OAK,TUS,58
8,23,BOS,MSY,8
18,6,BNA,MCO,270
13,0,IAD,ORD,445
0,17,ORD,RDU,482
11,5,MDW,MSP,342
15,10,MIA,PHL,372
8,5,BOS,MSP,216
7,22,LGA,PIT,179
8,16,BOS,CLE,156
11,23,MDW,MSY,58
2,28,PHX,TUS,605
0,26,ORD,PBI,182
5,21,MSP,SNA,166
19,2,HOU,PHX,274
14,2,OAK,PHX,693
1,19,DEN,HOU,166
19,11,HOU,MDW,344
24,9,ABQ,SEA,112
5,4,MSP,SLC,392
8,12,BOS,MEM,32
24,3,ABQ,LAS,374
13,9,IAD,SEA,174
6,12,MCO,MEM,255
2,4,PHX,SLC,1186
12,0,MEM,ORD,666
3,22,LAS,PIT,212
19,10,HOU,PHL,112
11,10,MDW,PHL,432
8,14,BOS,OAK,57
24,11,ABQ,MDW,116
11,28,MDW,TUS,116
8,0,BOS,ORD,1022
11,17,MDW,RDU,220
12,23,MEM,MSY,176
2,22,PHX,PIT,174
7,25,LGA,RSW,45
24,20,ABQ,DAL,470
13,23,IAD,MSY,139
17,4,RDU,SLC,54
16,11,CLE,MDW,468
7,0,LGA,ORD,1704
8,22,BOS,PIT,113
18,1,BNA,DEN,390
23,4,MSY,SLC,58
3,17,LAS,RDU,116
16,25,CLE,RSW,139
6,17,MCO,RDU,258
6,2,MCO,PHX,174
3,28,LAS,TUS,407
19,29,HOU,OKC,212
22,25,PIT,RSW,40
26,10,PBI,PHL,345
24,28,ABQ,TUS,116
13,5,IAD,MSP,220
6,10,MCO,PHL,1066
16,23,CLE,MSY,19
18,12,BNA,MEM,174
8,9,BOS,SEA,116
1,17,DEN,RDU,58
22,4,PIT,SLC,58
1,25,DEN,RSW,93
13,3,IAD,LAS,289
19,6,HOU,MCO,278
11,22,MDW,PIT,340
13,6,IAD,MCO,688
27,3,BUR,LAS,752
13,17,IAD,RDU,264
0,22,ORD,PIT,605
27,1,BUR,DEN,199
6,4,MCO,SLC,116
24,6,ABQ,MCO,116
20,19,DAL,HOU,1548
8,6,BOS,MCO,674
24,14,ABQ,OAK,154
1,26,DEN,PBI,52
13,29,IAD,OKC,17
15,17,MIA,RDU,174
0,10,ORD,PHL,1063
8,10,BOS,PHL,940
15,23,MIA,MSY,174
6,5,MCO,MSP,386
8,3,BOS,LAS,245
15,22,MIA,PIT,66
3,11,LAS,MDW,672
6,23,MCO,MSY,218
15,5,MIA,MSP,197
8,2,BOS,PHX,176
16,4,CLE,SLC,52
11,9,MDW,SEA,162
0,2,ORD,PHX,848
18,15,BNA,MIA,116
3,26,LAS,PBI,58
23,0,MSY,ORD,333
13,2,IAD,PHX,142
10,9,PHL,SEA,58
8,17,BOS,RDU,463
5,28,MSP,TUS,89
